sample_id,text,pose_path
train_002222,Mưa cùng với không khí lạnh sẽ tìm giữ nền nhiệt ở Bắc Bộ và Thanh Hóa.,/workspace/datdq/SignWeather/data/scene_keypoints/v057/scene_005.json
train_002227,"Nhiệt độ cao nhất ở một số nơi như là thủ đô Hà Nội, thành phố Ninh Bình hay Hải Phòng",/workspace/datdq/SignWeather/data/scene_keypoints/v043/scene_008.json
train_002228,"hạn chế đi lại ở những nơi vừa bị sạt,",/workspace/datdq/SignWeather/data/scene_keypoints/v183/scene_012.json
train_002232,"Trời âm u, đi ngoài đường cảm giác xe lạnh và không thể thiếu những chiếc áo khoác mỏng.",/workspace/datdq/SignWeather/data/scene_keypoints/v088/scene_004.json
train_002234,"Thành phố Đà Nẵng mưa rông về chiều tối,",/workspace/datdq/SignWeather/data/scene_keypoints/v038/scene_016.json
train_002235,bởi dự báo những khu vực này tiếp tục có mưa lớn.,/workspace/datdq/SignWeather/data/scene_keypoints/v261/scene_007.json
train_002237,Ở khu vực miền Tây thì nhiệt độ cũng khá cao,/workspace/datdq/SignWeather/data/scene_keypoints/v053/scene_009.json
train_002240,"Nguy cơ cao xảy ra sẵn ở đất lũ quét ở vùng núi, ngập úng ở vùng trũng thấp và các khu đô thị gần biển.",/workspace/datdq/SignWeather/data/scene_keypoints/v119/scene_008.json
train_002247,Nhưng mà năm nay thì đến muộn hơn và khả năng là đến cuối tuần này thì mới có một đợt nắng nóng tại khu vực Nam Bộ,/workspace/datdq/SignWeather/data/scene_keypoints/v202/scene_002.json
train_002248,Nhật độ thấp nhất ở Bắc Trung Bộ từ 11-14 độ.,/workspace/datdq/SignWeather/data/scene_keypoints/v151/scene_005.json
train_002249,"Trong đợt mưa lũ, những ngày vừa qua, người dân Hà Tĩnh và chính quyền địa phương",/workspace/datdq/SignWeather/data/scene_keypoints/v127/scene_022.json
train_002250,"Dự báo sang ngày mai, dù trời vẫn nhiều mây nhưng do không khí lạnh suy yếu,",/workspace/datdq/SignWeather/data/scene_keypoints/v088/scene_005.json
train_002251,Và trong cả tháng thì sẽ có 2 đến 3 đợt không khí lạnh tràn xuống,/workspace/datdq/SignWeather/data/scene_keypoints/v043/scene_003.json
train_002257,"Thành phố Đà Nẵng đêm nay có lúc có mưa nhỏ, nhiệt độ thấp nhất là 24 độ, và sáng ngày mai trời tạnh giáo, có nắng với nhiệt độ cao nhất đạt 28 độ.",/workspace/datdq/SignWeather/data/scene_keypoints/v015/scene_014.json
train_002258,"Ngày hôm nay tôi thấy Hà Nội khá là dễ chịu, trời có mưa",/workspace/datdq/SignWeather/data/scene_keypoints/v043/scene_006.json
train_002259,"Nhiệt độ chính vì thế sẽ giảm đáng kể và quý vị sẽ cảm thấy hơi xe lạnh,",/workspace/datdq/SignWeather/data/scene_keypoints/v248/scene_008.json
train_002260,đặc biệt là khu vực Bắc miền Trung trong vòng 2 ngày trở lại đây thì mưa lớn,/workspace/datdq/SignWeather/data/scene_keypoints/v225/scene_001.json
train_002261,Bởi vì trong các năm Lanina thì trên Biển Đông sẽ có nhiều bão,/workspace/datdq/SignWeather/data/scene_keypoints/v127/scene_010.json
train_002262,Và cơn bão này hình thành ở vĩ độ thấp và có khả năng sẽ ảnh hưởng về phía khu vực Trung và Nam Trung Bộ,/workspace/datdq/SignWeather/data/scene_keypoints/v127/scene_008.json
train_002263,Hôm nay con mặc đam áo nhưng mà trời vẫn ra lạnh.,/workspace/datdq/SignWeather/data/scene_keypoints/v166/scene_009.json
train_002264,Tối và đêm trời xe lạnh 20-22 độ.,/workspace/datdq/SignWeather/data/scene_keypoints/v088/scene_012.json
train_002266,tương ứng với vùng màu xanh lá mạ này thì lượng mưa có thể vượt 100mm.,/workspace/datdq/SignWeather/data/scene_keypoints/v018/scene_004.json
train_002267,"Ngày mai trời tạnh giáo, trưa chiều có nắng ấm, mức nhiệt 21 độ.",/workspace/datdq/SignWeather/data/scene_keypoints/v012/scene_010.json
train_002268,"Vâng, tỉnh Lào Cai là một trong những địa phương chịu ảnh hưởng của đợt rét đậm rét hại này anh Dương ạ và sẽ còn rét trong một thời gian nữa.",/workspace/datdq/SignWeather/data/scene_keypoints/v140/scene_002.json
train_002269,Thời tiết Nam Bộ cũng cần đề phòng với mũi vằn vì chiều tối mưa rông còn sáng đến chiều lại nắng mạnh.,/workspace/datdq/SignWeather/data/scene_keypoints/v068/scene_004.json
train_002270,"Còn ở Phú Yên và Ninh Thuận thì mưa lũ cũng đã gây ngập ở nhiều tuyến đường,",/workspace/datdq/SignWeather/data/scene_keypoints/v261/scene_004.json
train_002271,Dự báo là trong 2 ngày cuối tuần thì khả năng xảy ra băng giá ở Mẫu Sơn thì cũng vẫn ở mức thấp,/workspace/datdq/SignWeather/data/scene_keypoints/v200/scene_003.json
train_002272,Ngay ngày mai anh Tuấn Dương sẽ thấy là Bắc Bộ lại tăng nhiệt trở lại,/workspace/datdq/SignWeather/data/scene_keypoints/v043/scene_007.json
train_002273,Lượng mưa phổ biến là khoảng từ 50-100mm và có nhiều nơi lượng mưa có thể lên,/workspace/datdq/SignWeather/data/scene_keypoints/v074/scene_002.json
train_002276,Và trên bản đồ trường gió này thì nhìn rất rõ là những dòng gió Tây Nam thì màu đậm và dày xít.,/workspace/datdq/SignWeather/data/scene_keypoints/v115/scene_002.json
train_002277,"Vâng, theo dự báo thì chúng ta chuẩn bị bước vào một đợt mưa trên diện rộng và lượng thì cũng rất là to",/workspace/datdq/SignWeather/data/scene_keypoints/v180/scene_003.json
train_002280,Nay lại có thêm mưa nữa thì lo ngại nhất đó là các hiện tượng về lũ quét và xà lở đất.,/workspace/datdq/SignWeather/data/scene_keypoints/v044/scene_010.json
train_002281,"Dự báo tình trạng mưa lũ còn kéo dài và diễn biến phức tạp,",/workspace/datdq/SignWeather/data/scene_keypoints/v188/scene_021.json
train_002282,Và sau những ngày mưa lớn thì lũ lên và đã gây ra nhiều thiệt hại cho các tỉnh thành ở khu vực này.,/workspace/datdq/SignWeather/data/scene_keypoints/v261/scene_002.json
train_002284,"Nhật độ thấp nhất ở Bắc Bộ thì phổ biến là 9-12 độ, vùng núi là 4-7 độ,",/workspace/datdq/SignWeather/data/scene_keypoints/v151/scene_004.json
train_002286,"sẽ có mưa nhỏ, mưa phủn",/workspace/datdq/SignWeather/data/scene_keypoints/v039/scene_007.json
train_002289,"Mặc dù hiện tại thời tiết vẫn đang mưa, nhưng người dân vẫn không có nước sạch để dùng.",/workspace/datdq/SignWeather/data/scene_keypoints/v177/scene_002.json
train_002291,"Trạng thái thì có thay đổi, nhưng nhiệt độ ít thay đổi, vẫn là ở mức 24 độ.",/workspace/datdq/SignWeather/data/scene_keypoints/v126/scene_006.json
train_002292,"Ngay bây giờ sẽ là diễn biến về bão số 10, mặc dù là đã suy yếu đáng kể sau khi vào Biển Đông,",/workspace/datdq/SignWeather/data/scene_keypoints/v001/scene_001.json
train_002294,"Miền Trung đang trong thời kỳ cao điểm của mưa lũ và cả sạt lở đất sau Thực thiên Huế, Quảng Trị",/workspace/datdq/SignWeather/data/scene_keypoints/v030/scene_001.json
train_002295,"Có khả năng xảy ra hiện tượng băng giá, mưa tuyết hoặc là sương múi",/workspace/datdq/SignWeather/data/scene_keypoints/v220/scene_012.json
train_002297,"Trận mưa đá với lượng đá rất dày, nhiều hạt đá to từ 2-3 cm,",/workspace/datdq/SignWeather/data/scene_keypoints/v155/scene_002.json
train_002299,Những độ ở đây thì đều rất là cao 37 đến 38 độ và độ ẩm trong không khí đều dưới mức 50%.,/workspace/datdq/SignWeather/data/scene_keypoints/v250/scene_004.json
train_002300,"Ngoài dông xét, các hiện tượng thời tiết cực đoan trong đó có sự gia tăng nhiệt độ bất thường do ảnh hưởng của biến đổi khí hậu cũng ngày một rõ ràng hơn.",/workspace/datdq/SignWeather/data/scene_keypoints/v185/scene_002.json
train_002305,Còn trước đó trong 3 ngày tới thì người dân tại khu vực Nam Bộ cũng sẽ cảm nhận được là thời tiết nóng dần từng ngày,/workspace/datdq/SignWeather/data/scene_keypoints/v202/scene_004.json
train_002312,Nhưng thời tiết ở miền Bắc lại chưa thực sự nóng như là mọi năm chúng ta tưởng tượng.,/workspace/datdq/SignWeather/data/scene_keypoints/v011/scene_001.json
train_002314,Quý vị sẽ thấy là hoàn lưu phía Tây của áp thấp nhiệt đới thì đã gây mưa cho nhiều nơi,/workspace/datdq/SignWeather/data/scene_keypoints/v044/scene_004.json
train_002315,Thời tiết trong tuần tới thì cũng không mây dễ chịu và chuyển hẳn từ mưa rông sang nắng nóng.,/workspace/datdq/SignWeather/data/scene_keypoints/v244/scene_002.json
train_002316,"Hồi 7h ngày 27 tháng 12, quan chắc được nhiệt độ thấp nhất ở một số nơi như thành phố Lào Cai là 14,2 độ C,",/workspace/datdq/SignWeather/data/scene_keypoints/v140/scene_004.json
train_002317,Vâng anh Dương! Trong đợt nắng nóng lần này ở Bắc Bộ và Trung Bộ thì không phải chỗ nào cũng nắng rát và nóng khô.,/workspace/datdq/SignWeather/data/scene_keypoints/v040/scene_001.json
train_002319,Thành phố Đà Nẵng đêm nay có mưa to đến rất to 24 độ.,/workspace/datdq/SignWeather/data/scene_keypoints/v061/scene_005.json
train_002320,"Chị Quỳnh Anh, hôm qua thì trời lạnh nhưng mà khô.",/workspace/datdq/SignWeather/data/scene_keypoints/v039/scene_001.json
train_002321,"Trong những ngày tới, tỉnh Quảng Nam tiếp tục có mưa to đến rất to, canh báo nguy cơ sát lợ ở vùng núi",/workspace/datdq/SignWeather/data/scene_keypoints/v145/scene_004.json
train_002323,Hiện tại trên ảnh mây vệ tinh thì mây rông vẫn đang bao phủ nhiều tỉnh thành.,/workspace/datdq/SignWeather/data/scene_keypoints/v195/scene_003.json
train_002325,Với thủ đô Hà Nội thì đêm và sáng sớm có sương mù nhiệt độ thấp nhất là 17 độ.,/workspace/datdq/SignWeather/data/scene_keypoints/v073/scene_006.json
train_002326,"Với lượng mưa đặc biệt lớn như vậy nên nhiều hồ chứa thủy điện, công trình thủy lợi đã xả nước điều tiết.",/workspace/datdq/SignWeather/data/scene_keypoints/v188/scene_010.json
train_002331,"Không biết trong đêm nay và ngày mai dông xét sẽ xảy ra như thế nào, còn nguy hiểm hay không?",/workspace/datdq/SignWeather/data/scene_keypoints/v165/scene_001.json
train_002332,"Lượng mưa ở vùng trọng tâm mưa, đó là Hà Tĩnh đến Thừa Thiên Huế",/workspace/datdq/SignWeather/data/scene_keypoints/v207/scene_004.json
train_002333,"tại Thừa Thiên Huế cũng như nhiều tỉnh, thành khắc của khu vực Trung Bộ thì mưa lớn sẽ quay trở lại.",/workspace/datdq/SignWeather/data/scene_keypoints/v201/scene_001.json
train_002334,vừa phải tăng cường các giải pháp phòng chống khi dự báo nước lũ tiếp tục dâng cào.,/workspace/datdq/SignWeather/data/scene_keypoints/v129/scene_005.json
train_002336,"Dạ vâng, ngày hôm nay thì Nam Bộ rất là nắng nóng để có thể biết được mức độ ngày hôm nay ra sao.",/workspace/datdq/SignWeather/data/scene_keypoints/v175/scene_002.json
train_002337,"Thời tiết Hà Nội cũng như miền Bắc ngày hôm nay tôi thấy là lúc nắng lúc mưa, lúc trời rất nhiều mây.",/workspace/datdq/SignWeather/data/scene_keypoints/v253/scene_001.json
train_002339,"Những ngày qua trên địa bàn của tỉnh Quảng Ngãi xảy ra một số vụ rông xét đánh làm nhiều người bị thương, cây cối ngã đổ.",/workspace/datdq/SignWeather/data/scene_keypoints/v005/scene_001.json
train_002340,"TP.Huế cũng mưa giả dích từ đêm nay cho đến ngày mai, nhiệt độ thấp nhất khoảng 23 độ, cao nhất là 29 độ.",/workspace/datdq/SignWeather/data/scene_keypoints/v022/scene_007.json
train_002343,"Tại thủ đô Hà Nội dự báo sáng sớm mai có sương mùi nhẹ, khung khí dịu mát 25 độ.",/workspace/datdq/SignWeather/data/scene_keypoints/v084/scene_009.json
train_002346,"Mặc dù bây giờ trên địa bàn tỉnh Quảng Trị đã hết mưa, trời cũng đã có hẹn nắng lên.",/workspace/datdq/SignWeather/data/scene_keypoints/v055/scene_004.json
train_002348,như ở Lý Sơn là đã có gió bão mạnh cấp 9 giật đến cấp 12,/workspace/datdq/SignWeather/data/scene_keypoints/v249/scene_002.json
train_002349,"Theo thống kê trên thế giới, kích thước các hạt mưa đá có thể từ 0,5cm cho tới hơn chục cm, tương ứng với đó là hạt đậu và to dần cho đến quả bóng.",/workspace/datdq/SignWeather/data/scene_keypoints/v214/scene_003.json
train_002351,Như vậy là đợt rét lần này sẽ diễn ra cả ngày lẫn đêm và nên nhiệt độ khá thấp,/workspace/datdq/SignWeather/data/scene_keypoints/v049/scene_009.json
train_002354,Sau khi vượt qua đảo này thì bão sẽ giảm xuống cấp 9 giật cấp 11 vào dạng sáng ngày kia ngày 14 tháng 10,/workspace/datdq/SignWeather/data/scene_keypoints/v173/scene_003.json
train_002356,Nhiệt độ thực tế mà chúng tôi ghi nhận được trong lều khí tượng đây khoảng là 3 độ.,/workspace/datdq/SignWeather/data/scene_keypoints/v075/scene_003.json
train_002357,"Và đây cũng là những nơi có nguy cơ cao xảy ra lốc, xét và gió giật mạnh trong cơn mưa",/workspace/datdq/SignWeather/data/scene_keypoints/v156/scene_009.json
train_002358,"Tầm 30 phút đến 1 tiếng, lượng không lớn nhưng dễ kèm theo gió giật và sấm xét nguy hiểm.",/workspace/datdq/SignWeather/data/scene_keypoints/v040/scene_007.json
train_002361,Đà Lạt dự báo 2 ngày tới mưa chỉ dày ra vài nơi về chiều tối và rất nhanh.,/workspace/datdq/SignWeather/data/scene_keypoints/v137/scene_007.json
train_002362,Chúng tôi khuyến cáo người dân là đảm bảo an toàn trong quá trình ở những nơi sống chung với lũ,/workspace/datdq/SignWeather/data/scene_keypoints/v127/scene_021.json
train_002363,Và chiều tối mai cảnh báo mưa sông nhiệt như vậy vẫn có thể tiếp tục xảy ra ở cả Trung Bộ và Tây Nguyên,/workspace/datdq/SignWeather/data/scene_keypoints/v217/scene_003.json
train_002364,Đáng chú ý là hiện nay ngoài khơi Philippines xuất hiện cơn bão vàm cỏ.,/workspace/datdq/SignWeather/data/scene_keypoints/v188/scene_002.json
train_002366,Sáng ngày mai nắng lên liên tục nhiệt độ tăng lên cao nhất 29 độ,/workspace/datdq/SignWeather/data/scene_keypoints/v230/scene_007.json
